"timestamp","doy","SDD_dsnow","year","snowyear","month","hour","hflux","leflux","hflux_f","leflux_f","hflux_f_floor","leflux_f_floor","gflux","ustar","zL","tsr","tsr_floor","dsnow","psnow","ta","rh","ws","rsd","rsu","rld","rlu","press","ta_f","rh_f","ws_f","rsd_f","rsu_f","rld_f","rlu_f","press_f","ts_1","ts_2","ts_3","ts_4","ts_5","ts_6"
"2013/03/04 05:00:00",63,133,2013,2013,3,4,NA,NA,-0.779967092,0.635649323,-16.1484312,-0.059217027,-8.6796665,NA,-0.0341,-25.213294120976286,-28.65483768608567,45.81950000333334,0,-20.21,81.966667,NA,-4.692068,-3.643376,189.251702,213.012053,100.7,-20.21,81.966667,1.262833,-4.692068,-3.643376,189.251702,213.012053,100.7,-3.598,-3.456,-3.242,-2.977,-2.776,-2.061
"2013/03/04 05:30:00",63,133,2013,2013,3,5,NA,NA,-0.779967092,0.635649323,-16.1484312,-0.059217027,-8.6798335,NA,-0.503727,-25.795352598312377,-29.554719318277904,45.942277780000005,0,-20.4,81.786667,NA,-4.225059,-3.421342,189.544942,211.122017,100.766667,-20.4,81.786667,0.9541665,-4.225059,-3.421342,189.544942,211.122017,100.766667,-3.609,-3.456,-3.242,-2.982,-2.776,-2.061
"2013/03/04 06:00:00",63,133,2013,2013,3,5,NA,NA,-0.779967092,0.635649323,-16.1484312,-0.059217027,-8.6833335,NA,-1.411022,-25.804759878128777,-29.7810622286014,45.90283333333334,0,-21.146667,82.966667,NA,-4.730775,-3.759816,190.567316,211.142462,100.8,-21.146667,82.966667,1.4775,-4.730775,-3.759816,190.567316,211.142462,100.8,-3.612,-3.456,-3.242,-2.988,-2.776,-2.063
"2013/03/04 06:30:00",63,133,2013,2013,3,6,NA,NA,-0.779967092,0.635649323,-16.1484312,-0.059217027,-8.6896665,NA,5.196702,-25.823263780928897,-29.799717432088755,45.86672221999999,0,-20.51,83.433333,NA,-4.472696,-3.727481,190.778181,211.092681,100.8,-20.51,83.433333,1.8551665,-4.472696,-3.727481,190.778181,211.092681,100.8,-3.612,-3.461,-3.242,-2.99,-2.776,-2.068
"2013/03/04 07:00:00",63,133,2013,2013,3,6,NA,NA,-0.779967092,0.635649323,-16.1484312,-0.059217027,-8.694333499999999,NA,1.411247,-25.97437679417024,-29.76825570415295,45.885055556666664,0,-20.706667,83.033333,NA,-4.392492,-3.785749,190.743628,210.598819,100.8,-20.706667,83.033333,1.9526664999999999,-4.392492,-3.785749,190.743628,210.598819,100.8,-3.612,-3.466,-3.242,-2.99,-2.776,-2.08
"2013/03/04 07:30:00",63,133,2013,2013,3,7,NA,NA,-0.779967092,0.635649323,-16.1484312,-0.059217027,-8.701,NA,1.003766,-25.58467868150055,-29.539340501116982,45.76116667,0,-20.273333,82.533333,NA,-4.082481,-3.561503,190.706763,211.867956,100.8,-20.273333,82.533333,2.2546665,-4.082481,-3.561503,190.706763,211.867956,100.8,-3.612,-3.474,-3.242,-2.989,-2.776,-2.08
"2013/03/04 08:00:00",63,133,2013,2013,3,7,NA,NA,-0.779967092,0.635649323,-16.1484312,-0.059217027,-8.7038335,NA,-1.631193,-26.240536829328164,-29.9083086057079,45.89616666333333,0,-20.983333,82.8,NA,0.260908,-0.555301,189.289152,209.661476,100.8,-20.983333,82.8,1.2315,0.260908,-0.555301,189.289152,209.661476,100.8,-3.609,-3.473,-3.239,-2.987,-2.773,-2.077
"2013/03/04 08:30:00",63,133,2013,2013,3,8,NA,NA,0.649474328,0.857575974,-16.1484312,-0.059217027,-8.7055,NA,0.219105,-25.980488715991243,-29.881788567202108,45.90005555333334,0,-20.236667,82.066667,NA,13.220571,7.902643,189.271606,210.505332,100.8,-20.236667,82.066667,1.766667,13.220571,7.902643,189.271606,210.505332,100.8,-3.607,-3.471,-3.237,-2.985,-2.774,-2.075
"2013/03/04 09:00:00",63,133,2013,2013,3,8,NA,NA,1.179998395,1.141955561,-15.71258808,0.22310919,-8.7056665,NA,-0.163265,-25.522452380941417,-29.427347789302274,45.78172222333333,0,-20.773333,82,NA,27.441915,17.785923,189.452895,212.008767,100.8,-20.773333,82,1.949667,27.441915,17.785923,189.452895,212.008767,100.8,-3.605,-3.468,-3.238,-2.982,-2.778,-2.073
"2013/03/04 09:30:00",63,133,2013,2013,3,9,NA,NA,11.00908652,1.888909064,-17.79077367,2.287971928,-8.7066665,NA,-36.886199,-23.928658289330656,-27.459335218355278,45.75783333333334,0,-19.866667,81.966667,NA,61.237622,28.767144,190.735938,217.337773,100.8,-19.866667,81.966667,1.9096665000000002,61.237622,28.767144,190.735938,217.337773,100.8,-3.605,-3.466,-3.246,-2.98,-2.78,-2.071
"2013/03/04 10:00:00",63,133,2013,2013,3,9,NA,NA,16.56768306,2.170455255,-4.217667363,3.721236197,-8.7073335,NA,-0.15072,-20.558754424008384,-24.010218259405065,45.665055556666665,0,-18.34,81.9,NA,161.415946,81.11741,192.701043,228.905368,100.8,-18.34,81.9,1.564,161.415946,81.11741,192.701043,228.905368,100.8,-3.611,-3.466,-3.244,-2.98,-2.779,-2.07
"2013/03/04 10:30:00",63,133,2013,2013,3,10,NA,NA,26.52816695,2.392653329,2.979631378,2.637873809,-8.7098335,NA,-1.103966,-18.029917488124,-20.578634349614674,45.66616666666667,0,-16.823333,80.866667,NA,210.226929,113.558158,194.938068,237.930936,100.8,-16.823333,80.866667,1.4093335,210.226929,113.558158,194.938068,237.930936,100.8,-3.607,-3.466,-3.242,-2.98,-2.776,-2.07
"2013/03/04 11:00:00",63,133,2013,2013,3,10,58.340775,-0.10752300000000004,35.39541992,0.686077433,13.4956522,-0.6218886,-8.716833,0.290521,-0.0551,-15.731965176946971,-17.930248800091135,45.95561111333333,0,-15.003333,77.526667,2.189429,254.711048,140.628359,197.844231,246.409312,100.733333,-15.003333,77.526667,2.189429,254.711048,140.628359,197.844231,246.409312,100.733333,-3.606,-3.468,-3.243,-2.982,-2.778,-2.072
"2013/03/04 11:30:00",63,133,2013,2013,3,11,32.196217000000004,NA,29.42965657,0.541086588,18.03387625,-0.66645975,-8.7246665,0.300925,-0.0709,-13.47287929320413,-15.92991836960988,45.97061111333333,0,-13.093333,71.906667,2.541217,290.511413,166.065708,201.87435,255.023396,100.7,-13.093333,71.906667,2.541217,290.511413,166.065708,201.87435,255.023396,100.7,-3.61,-3.474,-3.242,-2.987,-2.777,-2.078
"2013/03/04 12:00:00",63,133,2013,2013,3,11,-7.671740000000001,-3.509926,30.934124,0.228133303,18.10983867,-0.479438667,-8.7236665,0.311166,-0.0141,-11.821667582627413,-14.87159027216552,45.945611109999994,0,-11.35,66.85,2.180525,316.881847,187.580896,204.48179,261.443188,100.633333,-11.35,66.85,2.180525,316.881847,187.580896,204.48179,261.443188,100.633333,-3.612,-3.474,-3.242,-2.989,-2.776,-2.079
"2013/03/04 12:30:00",63,133,2013,2013,3,12,34.908969,-0.8576039999999998,26.8439665,1.155952318,18.707803,0.687717,-8.724667,0.209822,-0.526299,-10.461293016142406,-13.692723175334606,45.91894444666667,0,-9.823333,62.316667,1.877931,336.719408,203.762603,207.036111,266.842891,100.6,-9.823333,62.316667,1.877931,336.719408,203.762603,207.036111,266.842891,100.6,-3.612,-3.458,-3.242,-2.982,-2.776,-2.072
"2013/03/04 13:00:00",63,133,2013,2013,3,12,-35.499412,4.608029,55.66007758,-1.358367132,19.447097,0.406306,-8.7243335,0.246601,0.116557,-9.217152141946201,-12.865004970702046,45.83394444333334,0,-8.278,57.43,1.008994,347.180865,216.908379,209.852268,271.87748,100.6,-8.278,57.43,1.008994,347.180865,216.908379,209.852268,271.87748,100.6,-3.613,-3.457,-3.243,-2.971,-2.775,-2.062
"2013/03/04 13:30:00",63,133,2013,2013,3,13,NA,NA,59.16956654,0.624206086,18.79711833,0.795880333,-8.7303335,NA,0.404189,-8.177058316299394,-12.043852520957898,45.83227778,0,-7.093667,55.063333,NA,346.330513,212.698206,213.289916,276.193993,100.6,-7.093667,55.063333,1.2418335,346.330513,212.698206,213.289916,276.193993,100.6,-3.61,-3.46,-3.233,-2.974,-2.767,-2.065
"2013/03/04 14:00:00",63,133,2013,2013,3,13,NA,NA,61.30159843,1.835806266,18.06941825,0.996337,-8.7391665,NA,-4.172068,-7.617757201020424,-11.62564182674788,45.87561111333333,0,-6.125,53.436667,NA,336.805547,204.980646,215.48262,278.55264,100.6,-6.125,53.436667,0.8798334999999999,336.805547,204.980646,215.48262,278.55264,100.6,-3.608,-3.46,-3.232,-2.977,-2.766,-2.07
"2013/03/04 14:30:00",63,133,2013,2013,3,14,NA,NA,62.99583593,3.960379219,13.914632,2.756757286,-8.7551665,NA,-0.217977,-6.835352263005518,-11.388475996449586,45.86338888999999,0,-4.930333,50.653333,NA,317.481552,188.969364,218.363789,281.86677,100.5,-4.930333,50.653333,0.6154999999999999,317.481552,188.969364,218.363789,281.86677,100.5,-3.602,-3.456,-3.232,-2.97,-2.767,-2.068
"2013/03/04 15:00:00",63,133,2013,2013,3,14,NA,NA,63.4747522,4.519152148,12.65101467,3.1300405,-8.7665,NA,-6.481406,-6.658157028704522,-10.687303844197913,45.919500000000006,0,-4.549667,49.96,NA,294.264343,170.644016,219.617371,282.651283,100.5,-4.549667,49.96,1.3806669999999999,294.264343,170.644016,219.617371,282.651283,100.5,-3.601,-3.457,-3.232,-2.968,-2.766,-2.062
"2013/03/04 15:30:00",63,133,2013,2013,3,15,18.307441,1.489945,48.77416886,3.59007803,11.295784,2.816695,-8.7771665,0.115514,-0.858453,-7.004831600203602,-10.768675736428293,45.92894444333333,0,-4.431,49.936667,1.180478,258.152189,146.553965,220.110672,281.265059,100.5,-4.431,49.936667,1.180478,258.152189,146.553965,220.110672,281.265059,100.5,-3.6,-3.462,-3.23,-2.97,-2.763,-2.066
"2013/03/04 16:00:00",63,133,2013,2013,3,15,-21.453065,1.32889,37.16921088,3.083605656,6.588689,3.079979,-8.8088335,0.0666,7.092027,-7.066550801297694,-11.238212757515157,45.92005555666666,0,-3.763333,48.816667,0.374642,215.464268,120.485053,221.349794,281.076409,100.4,-3.763333,48.816667,0.374642,215.464268,120.485053,221.349794,281.076409,100.4,-3.602,-3.46,-3.232,-2.97,-2.766,-2.063
"2013/03/04 16:30:00",63,133,2013,2013,3,16,-77.238134,-0.08490200000000003,58.116879,2.415135,7.0834765,2.6704655,-8.8296665,0.27834,0.421522,-7.087741128636594,-11.25869552106741,45.89283333666666,0,-3.055667,47.546667,0.290825,172.462307,93.592725,223.619284,281.103882,100.4,-3.055667,47.546667,0.290825,172.462307,93.592725,223.619284,281.103882,100.4,-3.602,-3.448,-3.232,-2.966,-2.767,-2.063
"2013/03/04 17:00:00",63,133,2013,2013,3,16,NA,NA,16.6803041,1.582954002,-2.918894949,2.040783145,-8.8531665,NA,-3.249155,-7.9654651446869025,-12.402754689109315,45.83394444666666,0,-2.947,48,NA,114.674106,59.750656,223.835558,277.570442,100.4,-2.947,48,0.9748335000000001,114.674106,59.750656,223.835558,277.570442,100.4,-3.604,-3.449,-3.231,-2.963,-2.763,-2.056
"2013/03/04 17:30:00",63,133,2013,2013,3,17,24.275381000000003,0.566797,2.354612735,0.183018239,-14.00535009,-0.067609188,-8.8825,0.0978,0.400216,-9.567370455631021,-13.662282642706657,45.83561111,0,-4.273667,53.123333,1.548519,43.490142,22.164575,221.506517,271.075602,100.4,-4.273667,53.123333,1.548519,43.490142,22.164575,221.506517,271.075602,100.4,-3.605,-3.451,-3.233,-2.965,-2.76,-2.057
"2013/03/04 18:00:00",63,133,2013,2013,3,17,17.749322,1.894771,1.907343211,0.146019582,-14.33210841,-0.17062828,-8.9103335,0.0823,-1.123398,-12.134364279158888,-17.283144869549062,45.405055553333334,0,-5.280667,59.116667,0.451965,15.350298,7.698158,219.801948,261.008951,100.4,-5.280667,59.116667,0.451965,15.350298,7.698158,219.801948,261.008951,100.4,-3.608,-3.452,-3.225,-2.967,-2.762,-2.058
"2013/03/04 18:30:00",63,133,2013,2013,3,18,10.172761999999999,2.3438470000000002,4.6971145,-0.548383077,-18.5725302,-0.075490186,-8.941,0.140595,0.0394,-13.864938069388927,-19.11374780192523,45.61227778,0,-6.659333,67.953333,0.817936,-1.534253,-1.107205,218.086395,254.358172,100.366667,-6.659333,67.953333,0.817936,-1.534253,-1.107205,218.086395,254.358172,100.366667,-3.61,-3.455,-3.228,-2.969,-2.761,-2.061
"2013/03/04 19:00:00",63,133,2013,2013,3,18,-9.080709,-5.129205000000001,7.745312201,1.569484037,-19.977223,0.5888455,-8.9646665,0.065,3.223076,-15.386595792673631,-20.506291536379734,45.530055553333334,0,-8.43,69.813333,1.051767,-5.354133,-4.112719,216.744293,248.626181,100.333333,-8.43,69.813333,1.051767,-5.354133,-4.112719,216.744293,248.626181,100.333333,-3.611,-3.456,-3.234,-2.97,-2.767,-2.062
"2013/03/04 19:30:00",63,133,2013,2013,3,19,-9.209026,1.4588769999999998,6.120182104,3.928433075,-16.1484312,-0.059217027,-8.9941665,0.0395,-3.53842,-16.846348839655832,-21.630319611908448,45.58394444333334,0,-10.483333,77.43,0.235293,-5.677669,-3.794875,213.568983,243.126461,100.3,-10.483333,77.43,0.235293,-5.677669,-3.794875,213.568983,243.126461,100.3,-3.611,-3.463,-3.24,-2.97,-2.773,-2.061
"2013/03/04 20:00:00",63,133,2013,2013,3,19,NA,NA,6.120182104,3.928433075,-16.1484312,-0.059217027,-9.0216665,NA,-15.63594,-17.392349236902675,-22.17153132759796,45.505055553333335,0,-10.66,74.34,NA,-5.448682,-4.642066,213.60884,241.15405,100.3,-10.66,74.34,1.8479999999999999,-5.448682,-4.642066,213.60884,241.15405,100.3,-3.61,-3.464,-3.24,-2.968,-2.774,-2.063
"2013/03/04 20:30:00",63,133,2013,2013,3,20,NA,NA,6.120182104,3.928433075,-16.1484312,-0.059217027,-9.045,NA,2.783272,-17.801155813013537,-22.753768027337372,45.46283333333333,0,-11.206667,72.636667,NA,-5.253587,-4.405442,212.580251,239.632581,100.3,-11.206667,72.636667,2.8548335,-5.253587,-4.405442,212.580251,239.632581,100.3,-3.61,-3.463,-3.238,-2.967,-2.773,-2.069
"2013/03/04 21:00:00",63,133,2013,2013,3,20,-26.074199999999998,-0.33696100000000007,6.120182104,3.928433075,-16.1484312,-0.059217027,-9.062666499999999,0.193393,0.445,-16.31976754069791,-20.547585690351582,45.470055556666665,0,-10.99,73.266667,3.340879,-5.310252,-4.226645,212.49373,244.988871,100.3,-10.99,73.266667,3.340879,-5.310252,-4.226645,212.49373,244.988871,100.3,-3.622,-3.469,-3.237,-2.977,-2.772,-2.077
"2013/03/04 21:30:00",63,133,2013,2013,3,21,NA,NA,6.120182104,3.928433075,-16.1484312,-0.059217027,-9.0805,NA,-0.00128,-16.709716004085692,-20.01067651159201,45.43283333333333,0,-12.276667,75.41,NA,-5.689378,-4.418313,211.176302,243.502886,100.3,-12.276667,75.41,2.5538334999999996,-5.689378,-4.418313,211.176302,243.502886,100.3,-3.626,-3.471,-3.237,-2.985,-2.772,-2.076
"2013/03/04 22:00:00",63,133,2013,2013,3,21,-28.531996,-0.391114,6.120182104,3.928433075,-16.1484312,-0.059217027,-9.0938335,0.159682,0.655444,-17.16799923076954,-20.75001821842389,45.48672222,0,-12.676667,75.703333,3.173248,-4.882626,-3.834937,209.295654,241.748139,100.3,-12.676667,75.703333,3.173248,-4.882626,-3.834937,209.295654,241.748139,100.3,-3.626,-3.47,-3.238,-2.984,-2.771,-2.076
"2013/03/04 22:30:00",63,133,2013,2013,3,22,-23.274558,-0.72661,6.120182104,3.928433075,-16.1484312,-0.059217027,-9.1125,0.217245,0.340453,-15.035854075274813,-18.17361942124009,45.69061111,0,-12.083333,73.453333,3.776789,-5.408832,-3.256926,209.801011,249.57591,100.3,-12.083333,73.453333,3.776789,-5.408832,-3.256926,209.801011,249.57591,100.3,-3.626,-3.47,-3.24,-2.984,-2.771,-2.076
"2013/03/04 23:00:00",63,133,2013,2013,3,22,NA,NA,6.120182104,3.928433075,-16.1484312,-0.059217027,-9.1265,NA,-0.207797,-16.19890688790116,-19.215236728183072,45.58283333,0,-12.976667,75.363333,NA,-5.367613,-3.649136,210.048524,245.308076,100.3,-12.976667,75.363333,2.787667,-5.367613,-3.649136,210.048524,245.308076,100.3,-3.624,-3.469,-3.24,-2.983,-2.773,-2.074
"2013/03/04 23:30:00",63,133,2013,2013,3,23,-33.053793,-1.041971,-0.779967092,0.635649323,-16.1484312,-0.059217027,-9.143333,0.182186,0.364832,-16.78436051995044,-19.592766550440842,45.61283333333333,0,-13.62,76.35,3.413274,-4.967649,-3.333225,210.017754,243.173856,100.233333,-13.62,76.35,3.413274,-4.967649,-3.333225,210.017754,243.173856,100.233333,-3.624,-3.468,-3.249,-2.982,-2.775,-2.074
"2013/03/05 00:00:00",63,133,2013,2013,3,23,-38.66,-1.047412,-0.779967092,0.635649323,-16.1484312,-0.059217027,-9.150166500000001,0.215997,0.29639,-16.697992333976288,-19.391539021347597,45.656722220000006,0,-14.05,76.816667,3.338237,-4.9767,-3.347838,208.704784,243.421911,100.2,-14.05,76.816667,3.338237,-4.9767,-3.347838,208.704784,243.421911,100.2,-3.623,-3.467,-3.25,-2.981,-2.776,-2.073
"2013/03/05 00:30:00",64,133,2013,2013,3,0,-8.7134,-0.432158,-0.779967092,0.635649323,-16.1484312,-0.059217027,-9.1498335,0.348687,0.0527,-15.742235960588346,-18.265886788329567,45.649499999999996,0,-13.58,75.26,3.6663,-4.925155,-3.467145,209.092994,246.934005,100.2,-13.58,75.26,3.6663,-4.925155,-3.467145,209.092994,246.934005,100.2,-3.624,-3.474,-3.252,-2.98,-2.782,-2.074
"2013/03/05 01:00:00",64,133,2013,2013,3,0,-21.182024,-0.7349680000000001,-0.779967092,0.635649323,-16.1484312,-0.059217027,-9.1543335,0.245925,0.0753,-15.985646988441374,-18.26370325804365,45.67616666666667,0,-13.99,75.556667,3.460722,-5.07153,-3.27041,211.664444,246.169363,100.166667,-13.99,75.556667,3.460722,-5.07153,-3.27041,211.664444,246.169363,100.166667,-3.628,-3.481,-3.252,-2.98,-2.785,-2.08
"2013/03/05 01:30:00",64,133,2013,2013,3,1,-23.365357000000003,-0.24540599999999999,-0.779967092,0.635649323,-16.1484312,-0.059217027,-9.1591665,0.210657,0.306293,-15.889098276454035,-18.254313727923915,45.68283333333333,0,-13.883333,74.62,3.059874,-4.478528,-2.988555,217.75158,246.827709,100.1,-13.883333,74.62,3.059874,-4.478528,-2.988555,217.75158,246.827709,100.1,-3.632,-3.485,-3.252,-2.98,-2.783,-2.081
"2013/03/05 02:00:00",64,133,2013,2013,3,1,0.9985419999999987,0.10768499999999998,9.222697208,4.40388315,-16.1484312,-0.059217027,-9.162500000000001,0.233165,0.0813,-15.261830976365445,-17.295186592941434,45.66338888666667,0,-13.47,74.063333,3.249663,-4.475998,-3.156585,220.073756,249.253375,100.1,-13.47,74.063333,3.249663,-4.475998,-3.156585,220.073756,249.253375,100.1,-3.64,-3.485,-3.252,-2.982,-2.786,-2.081
"2013/03/05 02:30:00",64,133,2013,2013,3,2,-18.315754,-0.679595,-0.779967092,0.635649323,-16.1484312,-0.059217027,-9.1646665,0.189806,0.134829,-15.747556849337514,-17.82636011740152,45.647277779999996,0,-13.86,74.67,3.20948,-4.632108,-3.306544,220.336384,247.476622,100.1,-13.86,74.67,3.20948,-4.632108,-3.306544,220.336384,247.476622,100.1,-3.641,-3.485,-3.252,-2.988,-2.786,-2.083
"2013/03/05 03:00:00",64,133,2013,2013,3,2,-12.722363,-0.182873,-0.779967092,0.635649323,-16.1484312,-0.059217027,-9.1695,0.198032,0.183961,-15.395237907905425,-17.40884684345201,45.68227777999999,0,-13.833333,74.656667,2.943946,-4.395441,-3.442087,223.893835,248.95177,100.1,-13.833333,74.656667,2.943946,-4.395441,-3.442087,223.893835,248.95177,100.1,-3.641,-3.485,-3.252,-2.993,-2.786,-2.086
"2013/03/05 03:30:00",64,133,2013,2013,3,3,-43.440752,-1.0836890000000001,-0.779967092,0.635649323,-16.1484312,-0.059217027,-9.170333,0.187336,0.365921,-16.025746060069537,-17.717027465256052,45.62338888666667,0,-14.503333,75.59,3.265285,-4.439485,-2.907239,219.397571,246.409116,100.066667,-14.503333,75.59,3.265285,-4.439485,-2.907239,219.397571,246.409116,100.066667,-3.641,-3.485,-3.252,-2.998,-2.786,-2.084
"2013/03/05 04:00:00",64,133,2013,2013,3,3,-48.483761,-1.119178,-0.779967092,0.635649323,-16.1484312,-0.059217027,-9.1718335,0.230616,0.285817,-17.184604322108243,-19.395752599833685,45.54561111,0,-14.776667,76.566667,2.434683,-4.426925,-3.205391,213.276532,241.887177,100,-14.776667,76.566667,2.434683,-4.426925,-3.205391,213.276532,241.887177,100,-3.641,-3.485,-3.252,-3,-2.786,-2.091
"2013/03/05 04:30:00",64,133,2013,2013,3,4,NA,NA,-0.779967092,0.635649323,-16.1484312,-0.059217027,-9.1755,NA,0.476744,-17.816055793099537,-20.459399535036454,45.53172222,0,-15.043333,76.903333,NA,-4.455879,-3.151184,212.541833,239.577214,100,-15.043333,76.903333,2.558667,-4.455879,-3.151184,212.541833,239.577214,100,-3.641,-3.485,-3.252,-3,-2.786,-2.091
"2013/03/05 05:00:00",64,133,2013,2013,3,4,NA,NA,-0.779967092,0.635649323,-16.1484312,-0.059217027,-9.1756665,NA,-0.284453,-18.669393021646414,-21.158015410513315,45.440055556666664,0,-15.226667,77.48,NA,-4.555318,-3.232473,209.126499,236.361111,100,-15.226667,77.48,1.8788330000000002,-4.555318,-3.232473,209.126499,236.361111,100,-3.641,-3.489,-3.254,-3,-2.786,-2.091
"2013/03/05 05:30:00",64,133,2013,2013,3,5,NA,NA,-0.779967092,0.635649323,-16.1484312,-0.059217027,-9.1733335,NA,-14.062809,-20.01550845689036,-22.53749418756024,45.505055553333335,0,-16.463333,81.55,NA,-4.075641,-2.894609,215.704648,231.947974,100,-16.463333,81.55,0.7758335000000001,-4.075641,-2.894609,215.704648,231.947974,100,-3.645,-3.492,-3.258,-3,-2.786,-2.091
"2013/03/05 06:00:00",64,133,2013,2013,3,5,24.591247000000003,1.465057,-0.779967092,0.635649323,-16.1484312,-0.059217027,-9.1691665,0.0395,-22.969591,-19.8086879905766,-22.522578557873686,45.51283333,0,-15.933333,80.32,1.992766,-3.937138,-3.817918,216.553335,232.714088,99.933333,-15.933333,80.32,1.992766,-3.937138,-3.817918,216.553335,232.714088,99.933333,-3.654,-3.503,-3.27,-3,-2.791,-2.091
"2013/03/05 06:30:00",64,133,2013,2013,3,6,-24.422651000000002,-0.400005,-0.779967092,0.635649323,-16.1484312,-0.059217027,-9.167666500000001,0.140384,0.680106,-19.331410830313757,-21.956120769228704,45.483944443333336,0,-16.26,80.5,3.062507,-4.36647,-3.279458,214.301425,234.278297,99.9,-16.26,80.5,3.062507,-4.36647,-3.279458,214.301425,234.278297,99.9,-3.661,-3.505,-3.271,-3,-2.794,-2.091
"2013/03/05 07:00:00",64,133,2013,2013,3,6,-17.469749999999998,-0.37751199999999996,-0.779967092,0.635649323,-16.1484312,-0.059217027,-9.1598335,0.22567,0.220372,-17.73877236485029,-19.71334375275137,45.58505555666667,0,-16.016667,79.823333,3.090338,-4.132326,-2.775374,213.786881,239.916783,99.9,-16.016667,79.823333,3.090338,-4.132326,-2.775374,213.786881,239.916783,99.9,-3.661,-3.505,-3.271,-3,-2.796,-2.096
"2013/03/05 07:30:00",64,133,2013,2013,3,7,NA,NA,-0.779967092,0.635649323,-16.1484312,-0.059217027,-9.164,NA,0.417053,-18.552846183882224,-20.72624155839037,45.45727777666667,0,-16.03,79.616667,NA,-3.885528,-2.829568,214.437135,237.040766,99.9,-16.03,79.616667,1.5995,-3.885528,-2.829568,214.437135,237.040766,99.9,-3.66,-3.504,-3.271,-3.001,-2.802,-2.099
"2013/03/05 08:00:00",64,133,2013,2013,3,7,NA,NA,-0.779967092,0.635649323,-16.1484312,-0.059217027,-9.1591665,NA,-3.128979,-19.948562513140985,-22.18687366834456,45.45227777666667,0,-17.103333,81.583333,NA,1.985654,0.688453,214.764416,232.135017,99.866667,-17.103333,81.583333,1.1018335,1.985654,0.688453,214.764416,232.135017,99.866667,-3.66,-3.504,-3.271,-3.007,-2.805,-2.101
"2013/03/05 08:30:00",64,133,2013,2013,3,8,22.162405,1.693206,0.649474328,0.857575974,-16.1484312,-0.059217027,-9.1525,0.103537,-0.895476,-18.943462350141203,-21.497966725987254,45.46561111,0,-16.476667,80.4,3.172034,16.409115,10.214744,213.145489,235.590456,99.8,-16.476667,80.4,3.172034,16.409115,10.214744,213.145489,235.590456,99.8,-3.658,-3.502,-3.269,-3.007,-2.803,-2.104
"2013/03/05 09:00:00",64,133,2013,2013,3,8,64.71842,1.550461,-51.982831,-3.164971,-15.71258808,0.22310919,-9.147,0.329722,-0.149044,-17.017773376734056,-18.794274552042737,45.52672222,0,-15.85,78.706667,2.808186,44.903048,29.433293,215.508777,242.602198,99.8,-15.85,78.706667,2.808186,44.903048,29.433293,215.508777,242.602198,99.8,-3.655,-3.499,-3.266,-3.004,-2.8,-2.105
"2013/03/05 09:30:00",64,133,2013,2013,3,9,60.254456999999995,NA,-51.982831,-3.164971,-15.45125361,2.604987249,-9.1375,0.184553,-0.999803,-17.123921572156235,-18.608210069006446,45.42838889,0,-16.013333,78.27,0.38704,74.464984,48.635582,216.090048,242.247199,99.8,-16.013333,78.27,0.38704,74.464984,48.635582,216.090048,242.247199,99.8,-3.656,-3.497,-3.266,-3.003,-2.797,-2.102
"2013/03/05 10:00:00",64,133,2013,2013,3,9,NA,NA,-51.982831,-3.164971,-7.330077467,4.261926253,-9.1375,NA,-0.646668,-16.89534719969413,-18.539652489794463,45.42894444666666,0,-15.79,77.886667,NA,96.205748,63.716088,216.240508,243.082337,99.8,-15.79,77.886667,0.8705,96.205748,63.716088,216.240508,243.082337,99.8,-3.66,-3.499,-3.271,-3.001,-2.797,-2.101
"2013/03/05 10:30:00",64,133,2013,2013,3,10,NA,NA,-3.325623,1.096548333,-4.657244,-0.443604,-9.1341665,NA,-1.476813,-15.906572559036022,-17.862873030527567,45.381166666666665,0,-14.593333,75.186667,NA,135.801955,85.92829,214.046716,246.578368,99.733333,-14.593333,75.186667,0.6299999999999999,135.801955,85.92829,214.046716,246.578368,99.733333,-3.664,-3.498,-3.271,-3.004,-2.799,-2.103
"2013/03/05 11:00:00",64,133,2013,2013,3,10,27.253715,-0.06759399999999999,27.43738013,1.467106041,13.265019,-1.5642355,-9.120000000000001,0.188913,-0.219003,-14.17455468290035,-16.013582653578226,45.46227778,0,-13.583333,71.506667,1.605053,201.838018,122.387773,214.984755,253.042322,99.7,-13.583333,71.506667,1.605053,201.838018,122.387773,214.984755,253.042322,99.7,-3.666,-3.505,-3.277,-3.006,-2.801,-2.106
"2013/03/05 11:30:00",64,133,2013,2013,3,11,26.753199,2.061515,28.13672891,1.467106041,13.265019,-1.5642355,-9.104333,0.220955,-0.216968,-12.31454160387085,-14.303349648792675,45.47783333333333,0,-11.78,66.443333,1.359924,229.911935,142.502513,218.650624,260.261754,99.7,-11.78,66.443333,1.359924,229.911935,142.502513,218.650624,260.261754,99.7,-3.667,-3.506,-3.277,-3.012,-2.804,-2.108
"2013/03/05 12:00:00",64,133,2013,2013,3,11,NA,NA,25.12047724,2.611412821,1.230793,2.636401,-9.0978335,NA,1.039889,-11.054132670972649,-13.685900370817478,45.42616666666667,0,-10.113333,61.366667,NA,230.87898,147.36028,222.349785,265.30099,99.6,-10.113333,61.366667,0.742,230.87898,147.36028,222.349785,265.30099,99.6,-3.665,-3.504,-3.277,-3.01,-2.805,-2.108
